Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XMR,Volume USD
1543190400,11/26/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1543104000,11/25/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1543017600,11/24/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542931200,11/23/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542844800,11/22/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542758400,11/21/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542672000,11/20/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542585600,11/19/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542499200,11/18/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542412800,11/17/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542326400,11/16/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542240000,11/15/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542153600,11/14/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1542067200,11/13/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541980800,11/12/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541894400,11/11/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541808000,11/10/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541721600,11/9/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541635200,11/8/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541548800,11/7/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541462400,11/6/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541376000,11/5/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541289600,11/4/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541203200,11/3/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541116800,11/2/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1541030400,11/1/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1540944000,10/31/2018,XMRUSD,102.71,102.71,102.71,102.71,0,0
1540857600,10/30/2018,XMRUSD,101.88,103.65,101.88,102.71,200.32,20567.65
1540684800,10/28/2018,XMRUSD,104.75,104.78,102.6,104.13,410.08,42409.18
1540598400,10/27/2018,XMRUSD,106.01,106.5,104.28,104.75,1576.35,166190.26
1540512000,10/26/2018,XMRUSD,107.52,107.7,105.56,106.01,559.48,59739.56
1540425600,10/25/2018,XMRUSD,108.34,108.53,106.5,107.52,234.67,25138.04
1540339200,10/24/2018,XMRUSD,110.99,111.36,107.85,108.34,549.05,60285.27
1540252800,10/23/2018,XMRUSD,107.9,112,107.4,110.99,954.67,104973.06
1540166400,10/22/2018,XMRUSD,106.95,108.5,106,107.9,494.67,53069.74
1540080000,10/21/2018,XMRUSD,105.97,109.08,105.97,106.95,243.04,26054.26
1539993600,10/20/2018,XMRUSD,105.02,107.84,104.77,105.97,535.31,57096.67
1539907200,10/19/2018,XMRUSD,105.86,107.41,105,105.02,192.03,20360.75
1539820800,10/18/2018,XMRUSD,109.8,110.34,104.35,105.86,886.51,94884.32
1539734400,10/17/2018,XMRUSD,111.03,111.06,108.03,109.8,1976.79,216391.88
1539648000,10/16/2018,XMRUSD,109.74,109.74,109.7,109.7,0,0
1539561600,10/15/2018,XMRUSD,101.43,119.7,100.77,109.74,4986.57,548975.04
1539475200,10/14/2018,XMRUSD,104,105.5,101.43,101.43,740.6,77066.68
1539388800,10/13/2018,XMRUSD,102.35,104.3,102.3,104,182.73,18923.94
1539302400,10/12/2018,XMRUSD,100.6,105,100.12,102.35,1848.24,188333.7
1539216000,10/11/2018,XMRUSD,114.73,114.73,100.6,100.6,4772.84,500360.07
1539129600,10/10/2018,XMRUSD,113.46,115.35,111.67,114.73,908.77,103280.96
1539043200,10/9/2018,XMRUSD,114.48,114.81,113.1,113.46,874.31,99594.79
1538956800,10/8/2018,XMRUSD,114.05,115.65,112.88,114.48,800.9,92032.51
1538870400,10/7/2018,XMRUSD,115.34,115.34,112.5,114.05,605.07,68831.1
1538784000,10/6/2018,XMRUSD,115.36,115.74,113.3,115.34,256.32,29340.92
1538697600,10/5/2018,XMRUSD,114.79,115.58,113.93,115.36,623.95,71594.03
1538611200,10/4/2018,XMRUSD,114.56,116.45,113.07,114.79,2231.51,255445.23
1538524800,10/3/2018,XMRUSD,116.43,117.5,111.65,114.56,883.92,100753.33
1538438400,10/2/2018,XMRUSD,114.81,120.37,112.67,116.43,1346.54,156138.33
1538352000,10/1/2018,XMRUSD,115.95,118.28,112.33,114.81,1746.73,202275.75
1538265600,9/30/2018,XMRUSD,114.08,117.1,113.63,115.95,1289.62,148200.4
1538179200,9/29/2018,XMRUSD,116.66,117.44,112.01,114.08,901.5,103005.64
1538092800,9/28/2018,XMRUSD,119.64,122.5,115.05,116.66,1273.12,151115.92
1538006400,9/27/2018,XMRUSD,115.38,122.23,113,119.64,3036.44,362590.94
1537920000,9/26/2018,XMRUSD,115.84,117.53,112.18,115.38,1009.84,116061.55
1537833600,9/25/2018,XMRUSD,115.12,115.93,110.78,115.84,1450.82,164396.51
1537747200,9/24/2018,XMRUSD,122.52,123.32,114.11,115.12,1896.83,224940.45
1537660800,9/23/2018,XMRUSD,122.13,128.18,120.5,122.52,2183.25,269708.76
1537574400,9/22/2018,XMRUSD,123.69,125.62,118.7,122.13,2585.78,313155.8
1537488000,9/21/2018,XMRUSD,116.35,124.9,115.38,123.69,2585.49,311450.43
1537401600,9/20/2018,XMRUSD,108.89,116.35,108.89,116.35,2196.27,246674.03
1537315200,9/19/2018,XMRUSD,111.9,112.77,104.53,108.89,3151.38,340855.43
1537228800,9/18/2018,XMRUSD,105.85,113.81,103.6,111.9,2841.82,312347.03
1537142400,9/17/2018,XMRUSD,116.17,120,105.85,105.85,3839.07,435262.64
1537056000,9/16/2018,XMRUSD,118.5,119.14,113.41,116.17,1197.38,139204.69
1536969600,9/15/2018,XMRUSD,116.51,122.13,116.5,118.5,1985.43,235859.28
1536883200,9/14/2018,XMRUSD,111.31,117.46,109,116.51,2421.07,274754.97
1536796800,9/13/2018,XMRUSD,104.76,116.23,104.02,111.31,4259.39,470983.04
1536710400,9/12/2018,XMRUSD,104.96,105.51,96.59,104.76,4041.13,402271.72
1536624000,9/11/2018,XMRUSD,104.6,109,101,104.96,1529.71,160741.86
1536537600,9/10/2018,XMRUSD,105.24,108.94,103.53,104.6,1208.1,127896.5
1536451200,9/9/2018,XMRUSD,104.03,110.9,100.76,105.24,2541.58,268623.14
1536364800,9/8/2018,XMRUSD,111.55,114.2,101.19,104.03,2663.78,283393.02
1536278400,9/7/2018,XMRUSD,117.42,120,109.85,111.55,3626.27,417707.05
1536192000,9/6/2018,XMRUSD,113.86,118.5,108.29,117.42,3997.55,450582.57
1536105600,9/5/2018,XMRUSD,137.56,140.11,113.32,113.86,8031.05,1004224.69
1536019200,9/4/2018,XMRUSD,136,140.12,134.37,137.56,5717.25,787108.82
1535932800,9/3/2018,XMRUSD,120,136.3,119,136,4052.81,529223.62
1535846400,9/2/2018,XMRUSD,120.4,125.38,116.43,120,3654.02,442478.38
1535760000,9/1/2018,XMRUSD,116.3,124.53,115.69,120.4,9972.4,1212473.74
1535673600,8/31/2018,XMRUSD,103.02,119,102.61,116.3,10084.65,1125017.86
1535587200,8/30/2018,XMRUSD,103.12,106.75,97,103.02,1932.4,193807.95
1535500800,8/29/2018,XMRUSD,107.51,108.54,100.52,103.12,1813.84,188557.62
1535414400,8/28/2018,XMRUSD,105.06,108,102,107.51,1518.16,160087.26
1535328000,8/27/2018,XMRUSD,94.75,106.92,93.43,105.06,2807.45,276594.32
1535241600,8/26/2018,XMRUSD,92.8,94.75,90.03,94.75,721.88,66510.93
1535155200,8/25/2018,XMRUSD,93.71,96.24,91.95,92.8,712.95,66596.78
1535068800,8/24/2018,XMRUSD,90.14,94.1,88.2,93.71,913.21,83000.01
1534982400,8/23/2018,XMRUSD,89.8,91.2,88.2,90.14,1307.09,116645.09
1534896000,8/22/2018,XMRUSD,94.5,99,87.88,89.8,4431.89,411415.01
1534809600,8/21/2018,XMRUSD,92.08,96.32,91.72,94.5,3303.96,307152.75
1534723200,8/20/2018,XMRUSD,98.72,102.82,92.08,92.08,3051.12,300442.2
1534636800,8/19/2018,XMRUSD,97.9,99,94.77,98.72,725.83,70514.1
1534550400,8/18/2018,XMRUSD,99.71,104.84,94.77,97.9,3018.94,298118.09
1534464000,8/17/2018,XMRUSD,90.56,101.35,90.56,99.71,1289.89,123510.8
1534377600,8/16/2018,XMRUSD,89.72,92.86,88.36,90.56,2573.28,233287.39
1534291200,8/15/2018,XMRUSD,83.93,94,83.93,89.72,2160.05,193725.35
1534204800,8/14/2018,XMRUSD,88.12,88.12,76,83.93,9156.71,735300.68
1534118400,8/13/2018,XMRUSD,92.5,97.16,87.37,88.12,1554.03,144205.49
1534032000,8/12/2018,XMRUSD,90.08,90.08,90.08,90.08,0,0
1533945600,8/11/2018,XMRUSD,90.69,92.43,88.41,90.08,859.24,77195.06
1533859200,8/10/2018,XMRUSD,99.81,100.78,90.08,90.69,1366.09,131412.04
1533772800,8/9/2018,XMRUSD,94.48,102.5,94.48,99.81,1068.22,105861.08
1533686400,8/8/2018,XMRUSD,107.3,108.36,92.85,94.48,5790.84,576847.8
1533600000,8/7/2018,XMRUSD,114.11,118.3,107.12,107.3,3930.48,438061.05
1533513600,8/6/2018,XMRUSD,117,119.84,112.3,114.11,723.29,83197.84
1533427200,8/5/2018,XMRUSD,114.16,117.99,111.5,117,1167.47,133551.24
1533340800,8/4/2018,XMRUSD,120.54,121.26,113.49,114.16,2479.18,286303.97
1533254400,8/3/2018,XMRUSD,121.8,122.63,115,120.54,2616.29,308422.02
1533168000,8/2/2018,XMRUSD,128.57,130.29,120.39,121.8,738.79,93395.88
1533081600,8/1/2018,XMRUSD,121.73,130.1,119.19,128.57,1722.4,212399.74
1532995200,7/31/2018,XMRUSD,132.01,134.49,121.25,121.73,1598.26,198417
1532908800,7/30/2018,XMRUSD,135,136.4,128.81,132.01,1439.37,190171.43
1532822400,7/29/2018,XMRUSD,139.82,141.35,135,135,519.17,70990.24
1532736000,7/28/2018,XMRUSD,141.55,141.97,138.08,139.82,1516.59,211224.08
1532649600,7/27/2018,XMRUSD,136,142.84,135,141.55,839.23,115170.33
1532563200,7/26/2018,XMRUSD,143.26,145.12,135.76,136,1747.41,246504.66
1532476800,7/25/2018,XMRUSD,147.75,149.27,138.3,143.26,3101.38,440738.19
1532390400,7/24/2018,XMRUSD,133.97,148.57,132.95,147.75,3651.45,513922.05
1532304000,7/23/2018,XMRUSD,128.03,142.39,127.97,133.97,2972.66,404547.69
1532217600,7/22/2018,XMRUSD,132.38,133.5,128,128.03,1205.3,157604.85
1532131200,7/21/2018,XMRUSD,130.29,132.82,127,132.38,518.36,67337.93
1532044800,7/20/2018,XMRUSD,139.74,140.14,128.48,130.29,5189.63,696571.95
1531958400,7/19/2018,XMRUSD,139.55,143.66,137.88,139.74,658.19,92232.7
1531872000,7/18/2018,XMRUSD,143.23,149.53,137.88,139.55,1878.41,270323.77
1531785600,7/17/2018,XMRUSD,135.16,148.35,134.44,143.23,8546.14,1196462.64
1531699200,7/16/2018,XMRUSD,123.89,135.46,122.47,135.16,2578.12,332428.83
1531612800,7/15/2018,XMRUSD,122.49,126.5,120.69,123.89,1374.15,170998.72
1531526400,7/14/2018,XMRUSD,122.06,124,120.31,122.49,561.03,68374.01
1531440000,7/13/2018,XMRUSD,120.77,124.92,118.73,122.06,1899.94,232755.07
1531353600,7/12/2018,XMRUSD,124.39,125.79,116.95,120.77,2834.84,340644.79
1531267200,7/11/2018,XMRUSD,120.33,129.98,120.33,124.39,2008.59,251764.81
1531180800,7/10/2018,XMRUSD,135.58,136.79,120.33,120.33,3342.65,420672.67
1531094400,7/9/2018,XMRUSD,137.18,141.03,134.51,135.58,3395.27,473163.91
1531008000,7/8/2018,XMRUSD,134.65,139,133.36,137.18,2976.01,409466.68
1530921600,7/7/2018,XMRUSD,133.54,134.96,129.7,134.65,1043.19,137849.7
1530835200,7/6/2018,XMRUSD,138.59,138.9,130.18,133.54,1691.11,226789.01
1530748800,7/5/2018,XMRUSD,138.92,141.17,133.68,138.59,3144.18,431924.12
1530662400,7/4/2018,XMRUSD,138,146.11,136.61,138.92,2627.12,373134.88
1530576000,7/3/2018,XMRUSD,140.44,144.29,136.27,138,2464.61,344942.61
1530489600,7/2/2018,XMRUSD,129.85,143.16,127.6,140.44,4433.41,612294.63
1530403200,7/1/2018,XMRUSD,130.84,134,125.47,129.85,1934.02,249889.91
1530316800,6/30/2018,XMRUSD,126.25,135.23,126.25,130.84,4326,564001.63
1530230400,6/29/2018,XMRUSD,117.31,128.07,114.5,126.25,5104.68,613926.37
1530144000,6/28/2018,XMRUSD,128.59,134.4,114.48,117.31,4715.37,594890.27
1530057600,6/27/2018,XMRUSD,120,130.49,119,128.59,3145.67,397097.93
1529971200,6/26/2018,XMRUSD,126.11,130.1,120,120,3923.17,487631.71
1529884800,6/25/2018,XMRUSD,121.51,129.72,120.51,126.11,2907.21,369319.66
1529798400,6/24/2018,XMRUSD,115,124.78,107,121.51,8738.29,995799.3
1529712000,6/23/2018,XMRUSD,109.75,119.12,108.66,115,2860.23,331751.61
1529625600,6/22/2018,XMRUSD,123.05,123.92,106.16,109.75,8943.66,982840.58
1529539200,6/21/2018,XMRUSD,122.32,124.5,121.2,123.05,450.48,55520.8
1529452800,6/20/2018,XMRUSD,125.95,125.95,119.32,122.32,2304.22,281221.92
1529366400,6/19/2018,XMRUSD,126.47,130.32,123.79,125.95,2122.5,270456.13
1529280000,6/18/2018,XMRUSD,123.29,129.99,119.24,126.47,3301.13,417419.25
1529193600,6/17/2018,XMRUSD,126.53,126.83,122.89,123.29,145.07,18056.77
1529107200,6/16/2018,XMRUSD,121.8,128.12,120,126.53,671.11,83055.7
1529020800,6/15/2018,XMRUSD,133,133.66,121.8,121.8,2820.27,360683.28
1528934400,6/14/2018,XMRUSD,121.07,134.4,117.34,133,5525.74,715529.62
1528848000,6/13/2018,XMRUSD,125.1,126.26,112.71,121.07,4648.4,552482.21
1528761600,6/12/2018,XMRUSD,137.71,137.88,119.5,125.1,6055.66,760360.35
1528675200,6/11/2018,XMRUSD,138.89,139.7,131.8,137.71,1556.73,212536.33
1528588800,6/10/2018,XMRUSD,154,154.57,131.01,138.89,3743.75,528128.67
1528502400,6/9/2018,XMRUSD,158,160.74,154,154,1283.74,201953.21
1528416000,6/8/2018,XMRUSD,163.47,165,156.73,158,1134.83,180869.32
1528329600,6/7/2018,XMRUSD,164.14,171.82,162.2,163.47,2871.21,479782.43
1528243200,6/6/2018,XMRUSD,166.16,167.93,161.31,164.14,2198.82,366269.96
1528156800,6/5/2018,XMRUSD,160.53,169.46,156.34,166.16,1911.98,317069.63
1528070400,6/4/2018,XMRUSD,169.66,170.33,157.15,160.53,1513.82,245854.45
1527984000,6/3/2018,XMRUSD,162.35,177.28,162.35,169.66,1846.99,314986.2
1527897600,6/2/2018,XMRUSD,157.06,167.37,156.45,162.35,1917.46,313670.58
1527811200,6/1/2018,XMRUSD,155.29,158.46,152.59,157.06,617.67,95783.4
1527724800,5/31/2018,XMRUSD,154.1,159.65,153.75,155.29,718.4,112740.43
1527638400,5/30/2018,XMRUSD,157.83,161.69,151.5,154.1,1949.99,306050.59
1527552000,5/29/2018,XMRUSD,148.62,166.92,147,157.83,5173.09,792470.66
1527465600,5/28/2018,XMRUSD,166.18,168,148.3,148.62,2719.3,428586.9
1527379200,5/27/2018,XMRUSD,164.33,169.56,160.36,166.18,879.22,143660.41
1527292800,5/26/2018,XMRUSD,164.4,169,162.18,164.33,1011.2,166658.55
1527206400,5/25/2018,XMRUSD,170.81,173.91,162.19,164.4,559.84,92805.39
1527120000,5/24/2018,XMRUSD,171.34,177.03,160,170.81,2390.91,397906.42
1527033600,5/23/2018,XMRUSD,175.26,179.45,164.97,171.34,4858.52,840095.4
1526947200,5/22/2018,XMRUSD,197.54,198.97,175.26,175.26,3710.95,695910.48
1526860800,5/21/2018,XMRUSD,203.4,204.75,194.17,197.54,1128.64,224627.25
1526774400,5/20/2018,XMRUSD,197.92,205.83,196.17,203.4,1069.48,215722.15
1526688000,5/19/2018,XMRUSD,204.5,204.5,196.12,197.92,657.38,130922.69
1526601600,5/18/2018,XMRUSD,190.75,212.01,186.17,204.5,2873.86,549188.24
1526515200,5/17/2018,XMRUSD,198.34,203.17,190.01,190.75,1357.51,269492.16
1526428800,5/16/2018,XMRUSD,203.33,203.67,191.67,198.34,3414.36,675277.46
1526342400,5/15/2018,XMRUSD,213.35,217.98,200.68,203.33,2737.81,577983.06
1526256000,5/14/2018,XMRUSD,208.06,217.84,195,213.35,2908.56,606637.67
1526169600,5/13/2018,XMRUSD,201,212.5,201,208.06,1167.33,241663.45
1526083200,5/12/2018,XMRUSD,197.16,205.25,188.5,201,2898.3,563956
1525996800,5/11/2018,XMRUSD,216.5,216.5,195.41,197.16,3277.62,671283.68
1525910400,5/10/2018,XMRUSD,226.25,233.47,216,216.5,2285.1,516197.9
1525824000,5/9/2018,XMRUSD,223.87,233.18,216,226.25,1759.25,394478.42
1525737600,5/8/2018,XMRUSD,233.57,235,219.84,223.87,1096.8,248538.01
1525651200,5/7/2018,XMRUSD,235.62,236.59,221.28,233.57,2985.55,677437.48
1525564800,5/6/2018,XMRUSD,242.99,244.57,232,235.62,2991.3,712502.95
1525478400,5/5/2018,XMRUSD,242.45,249.9,240,242.99,2321.11,570227.57
1525392000,5/4/2018,XMRUSD,246.35,249.74,239.41,242.45,1823.13,444076.09
1525305600,5/3/2018,XMRUSD,250,257.12,242,246.35,4424.58,1098780.79
1525219200,5/2/2018,XMRUSD,240,253.91,237.07,250,2299.88,565328.95
1525132800,5/1/2018,XMRUSD,240.03,241.64,228,240,2386.24,558328.99
1525046400,4/30/2018,XMRUSD,255.7,259,237,240.03,2422.96,593712.67
1524960000,4/29/2018,XMRUSD,260.39,265.05,241.27,255.7,3544.87,896011.05
1524873600,4/28/2018,XMRUSD,250.5,265,249.04,260.39,2279.72,587782.6
1524787200,4/27/2018,XMRUSD,269.96,269.96,250.05,250.5,3858.19,1006241.85
1524700800,4/26/2018,XMRUSD,256.96,276.59,248,269.96,4334.11,1147625.68
1524614400,4/25/2018,XMRUSD,291.76,293.2,247.19,256.96,6162.08,1636172.9
1524528000,4/24/2018,XMRUSD,282.22,298,278.35,291.76,4411.88,1280605.41
1524441600,4/23/2018,XMRUSD,269.04,287.09,268.5,282.22,2215.38,620068.89
1524355200,4/22/2018,XMRUSD,256,283.2,248,269.04,2959.52,804510.59
1524268800,4/21/2018,XMRUSD,271.19,273.26,238,256,3446.53,871943.81
1524182400,4/20/2018,XMRUSD,238,273.03,237.37,271.19,3796.82,952969.9
1524096000,4/19/2018,XMRUSD,228.32,238.29,225,238,2031.7,471588.36
1524009600,4/18/2018,XMRUSD,193.66,233.64,193.66,228.32,5209.61,1157816.96
1523923200,4/17/2018,XMRUSD,194.41,201.97,192.9,193.66,1347.82,265296.04
1523836800,4/16/2018,XMRUSD,200.78,203.52,188.58,194.41,2700.6,527207.52
1523750400,4/15/2018,XMRUSD,190,204.8,190,200.78,2247.37,445598.01
1523664000,4/14/2018,XMRUSD,189.7,197.74,187.14,190,3252.03,628028.52
1523577600,4/13/2018,XMRUSD,192.59,202.4,185.52,189.7,4033.93,781644.97
1523491200,4/12/2018,XMRUSD,169.22,195,165,192.59,9007.73,1671078.72
1523404800,4/11/2018,XMRUSD,166.04,169.74,164,169.22,1281.32,213449.18
1523318400,4/10/2018,XMRUSD,165.85,167.97,163,166.04,798.51,132018.12
1523232000,4/9/2018,XMRUSD,172.9,178.1,161.94,165.85,2057.36,348680.77
1523145600,4/8/2018,XMRUSD,167.95,174.67,167.57,172.9,986.41,169369.83
1523059200,4/7/2018,XMRUSD,161,173.24,161,167.95,1498.94,252265.8
1522972800,4/6/2018,XMRUSD,172.64,175,161,161,4010.5,669660.87
1522886400,4/5/2018,XMRUSD,167.78,174.88,163.66,172.64,3833.07,644666.47
1522800000,4/4/2018,XMRUSD,187.18,188.91,167.67,167.78,3131.7,541519.93
1522713600,4/3/2018,XMRUSD,176.78,191.8,176.77,187.18,3215.8,596481.54
1522627200,4/2/2018,XMRUSD,173.15,181,173,176.78,5734.97,1013580.78
1522540800,4/1/2018,XMRUSD,179.36,182,162.65,173.15,4304.7,744326.57
1522454400,3/31/2018,XMRUSD,172.29,182,170.01,179.36,2117.74,374649.11
1522368000,3/30/2018,XMRUSD,175.01,180.75,161.1,172.29,6227.82,1053439.19
1522281600,3/29/2018,XMRUSD,199.2,200.43,172.8,175.01,5219.13,963427.63
1522195200,3/28/2018,XMRUSD,186.64,201.88,184.97,199.2,6621.93,1278364.35
1522108800,3/27/2018,XMRUSD,194.86,197.92,183.4,186.64,2758.88,523875.97
1522022400,3/26/2018,XMRUSD,210.65,210.86,186.16,194.86,4139.76,807198.17
1521936000,3/25/2018,XMRUSD,206.5,214.5,200.94,210.65,2724.91,565031.97
1521849600,3/24/2018,XMRUSD,214.93,215.86,206,206.5,2588.13,549975.7
1521763200,3/23/2018,XMRUSD,211.3,215.33,196.64,214.93,4162.22,866089.75
1521676800,3/22/2018,XMRUSD,218.36,224.93,202,211.3,4901.89,1036863.52
1521590400,3/21/2018,XMRUSD,220.05,236,212.67,218.36,8280.97,1838166.52
1521504000,3/20/2018,XMRUSD,216.11,233.97,205,220.05,10535.76,2303801.7
1521417600,3/19/2018,XMRUSD,207.61,221.94,200.53,216.11,14232.94,3051374.86
1521331200,3/18/2018,XMRUSD,195.8,209.1,172.78,207.61,12700.62,2412708.85
1521244800,3/17/2018,XMRUSD,213.71,215.87,191.67,195.8,10006.06,2005931.7
1521158400,3/16/2018,XMRUSD,211.57,222.12,202.22,213.71,7385.27,1569418.24
1521072000,3/15/2018,XMRUSD,213.8,224.64,196,211.57,12845.82,2704428.99
1520985600,3/14/2018,XMRUSD,247.54,250.63,205,213.8,14154.88,3109671.73
1520899200,3/13/2018,XMRUSD,257.17,265.9,242,247.54,4943.53,1246332.51
1520812800,3/12/2018,XMRUSD,278.5,286,248.43,257.17,3783.54,1014318.28
1520726400,3/11/2018,XMRUSD,254.38,286.5,242.5,278.5,3720.61,976584.2
1520640000,3/10/2018,XMRUSD,284.53,293.72,250.72,254.38,5685.25,1573401.95
1520553600,3/9/2018,XMRUSD,276.5,284.69,240.53,284.53,11009.61,2873231.18
1520467200,3/8/2018,XMRUSD,334.3,337.52,272.84,276.5,13682.15,4066297.89
1520380800,3/7/2018,XMRUSD,341.84,362,315,334.3,8450.28,2862027.6
1520294400,3/6/2018,XMRUSD,368.67,371,336.95,341.84,6593.61,2320640.61
1520208000,3/5/2018,XMRUSD,369.36,380,353.94,368.67,6683.58,2458759.65
1520121600,3/4/2018,XMRUSD,351.72,369.9,335.21,369.36,3365.42,1182002.61
1520035200,3/3/2018,XMRUSD,342,373.95,341.92,351.72,11091.22,3968587.07
1519948800,3/2/2018,XMRUSD,313.04,351.2,307,342,14733.35,4808668.59
1519862400,3/1/2018,XMRUSD,283.2,315,282.79,313.04,4735.08,1438464.44
1519776000,2/28/2018,XMRUSD,299.5,304.78,282.96,283.2,2951.47,871529.59
1519689600,2/27/2018,XMRUSD,289.57,308,284,299.5,3638.56,1090604.96
1519603200,2/26/2018,XMRUSD,276.53,295.96,266.31,289.57,2740.44,768188.58
1519516800,2/25/2018,XMRUSD,267.57,279,261,276.53,1724.61,465211.87
1519430400,2/24/2018,XMRUSD,277.54,288.4,258,267.57,7510.9,2014511.66
1519344000,2/23/2018,XMRUSD,274.4,293.66,262.88,277.54,13536.99,3686997.92
1519257600,2/22/2018,XMRUSD,307.85,316,270.58,274.4,7264.75,2088710.93
1519171200,2/21/2018,XMRUSD,299.68,329.2,280.2,307.85,12515.4,3832339.9
1519084800,2/20/2018,XMRUSD,314.15,319,296.5,299.68,6856,2114831.14
1518998400,2/19/2018,XMRUSD,293.54,317.59,290,314.15,2125.18,657471.4
1518912000,2/18/2018,XMRUSD,320,320.98,286,293.54,6152.14,1860360.59
1518825600,2/17/2018,XMRUSD,293.42,330.04,289.18,320,6218.78,1965675.61
1518739200,2/16/2018,XMRUSD,296,298.61,275,293.42,3673.37,1056841.19
1518652800,2/15/2018,XMRUSD,274.53,300,260.26,296,5667.53,1573990.54
1518566400,2/14/2018,XMRUSD,231,274.9,231,274.53,7180.54,1856342.95
1518480000,2/13/2018,XMRUSD,247.66,248.28,228.38,231,2330.08,546143.94
1518393600,2/12/2018,XMRUSD,227.67,251.8,227.33,247.66,3077.87,754706.73
1518307200,2/11/2018,XMRUSD,247.54,247.54,216.32,227.67,4832.86,1105471.45
1518220800,2/10/2018,XMRUSD,257.68,269.25,239,247.54,3438.08,874972.15
1518134400,2/9/2018,XMRUSD,245.9,258.98,230.9,257.68,5262.36,1286892.74
1518048000,2/8/2018,XMRUSD,206.46,255,204.01,245.9,8584.69,2051300.87
1517961600,2/7/2018,XMRUSD,209,232.86,189.05,206.46,8811.14,1873981.63
1517875200,2/6/2018,XMRUSD,181.33,215.44,149.23,209,13300.05,2382687.06
1517788800,2/5/2018,XMRUSD,218.75,221.39,165.43,181.33,10898.67,2045740.28
1517702400,2/4/2018,XMRUSD,252.56,259,210.13,218.75,4904.23,1106369.1
1517616000,2/3/2018,XMRUSD,237,259.9,216.09,252.56,4142.38,1007274.57
1517529600,2/2/2018,XMRUSD,243.08,251.94,190.5,237,9961.77,2240055.54
1517443200,2/1/2018,XMRUSD,273,278.27,230,243.08,4202.56,1067157.62
1517356800,1/31/2018,XMRUSD,275.59,284.12,266.26,273,2804.13,766762.71
1517270400,1/30/2018,XMRUSD,314,316.7,268,275.59,8035.92,2303094.03
1517184000,1/29/2018,XMRUSD,332.99,339.71,310.51,314,2766.56,889363.96
1517097600,1/28/2018,XMRUSD,325.93,341.25,321.01,332.99,2756.74,918542.44
1517011200,1/27/2018,XMRUSD,324,334.72,308,325.93,3966.98,1284901.39
1516924800,1/26/2018,XMRUSD,315.61,328.91,288.11,324,5722.73,1779859.64
1516838400,1/25/2018,XMRUSD,318.6,328,305.1,315.61,2366.46,748817.8
1516752000,1/24/2018,XMRUSD,306.79,326.26,297.72,318.6,4157.18,1298426.61
1516665600,1/23/2018,XMRUSD,314,321.91,284,306.79,5623.95,1722350.06
1516579200,1/22/2018,XMRUSD,343.73,355,285,314,8481.15,2648638.21
1516492800,1/21/2018,XMRUSD,383.99,388,331,343.73,6293.88,2216316.92
1516406400,1/20/2018,XMRUSD,361.5,406,351,383.99,15468.76,5864199.46
1516320000,1/19/2018,XMRUSD,306.12,363.2,300.45,361.5,8804.11,2875718.02
1516233600,1/18/2018,XMRUSD,315,341.14,296.37,306.12,11932.04,3837350.45
1516147200,1/17/2018,XMRUSD,308.56,326.63,237.39,315,16965.33,4937019.52
1516060800,1/16/2018,XMRUSD,413,417,255,308.56,26042.09,8697104.29
1515974400,1/15/2018,XMRUSD,393.64,436.75,383.58,413,8131.41,3385088.07
1515888000,1/14/2018,XMRUSD,413.9,435,370,393.64,5540.54,2223938.47
1515801600,1/13/2018,XMRUSD,387.24,428.81,386.97,413.9,7342.86,3022626.78
1515715200,1/12/2018,XMRUSD,351.15,391.47,338.04,387.24,5936.01,2186900.14
1515628800,1/11/2018,XMRUSD,403.44,417,335,351.15,7327.91,2710448.72
1515542400,1/10/2018,XMRUSD,408.03,416.29,361.13,403.44,8605.12,3374462.7
1515456000,1/9/2018,XMRUSD,400.05,447.8,392.83,408.03,16230.8,6856462.8
